Player,SACKS,INTS,FR,FF,TDS,ASSIST,SAFETY,PA,YDS AGN,Points
Arizona Cardinals,40.5,15.2,12.4,19.5,3.8,0.0,0.5,311.5,"4,902.4",119.7
Atlanta Falcons,33.2,12.7,10.1,17.3,3.1,0.0,0.5,374.9,"5,872.9",98.3
Baltimore Ravens,35.7,14.8,11.2,17.6,3.3,0.0,0.0,311.0,"5,169.2",107.5
Buffalo Bills,36.0,14.4,8.8,15.3,3.0,0.0,0.0,386.8,"5,987.2",100.4
Carolina Panthers,39.3,14.9,11.4,18.6,3.0,0.0,1.0,357.3,"5,502.3",111.9
Chicago Bears,35.6,11.5,8.1,13.6,2.6,0.0,0.0,393.4,"5,735.6",90.4
Cincinnati Bengals,35.4,15.6,9.5,14.5,2.7,0.0,0.0,320.4,"5,586.2",101.9
Cleveland Browns,32.2,12.5,7.8,14.1,2.2,0.0,0.0,403.1,"6,015.8",86.2
Dallas Cowboys,34.2,13.7,11.5,18.8,2.9,0.0,0.5,335.7,"5,521.0",102.7
Denver Broncos,39.5,15.3,12.3,20.6,4.0,0.0,1.0,291.9,"4,957.8",120.7
Detroit Lions,32.7,12.0,8.5,15.2,2.4,0.0,2.0,389.3,"5,941.7",92.0
Green Bay Packers,36.6,15.4,8.9,15.5,3.0,0.0,1.0,357.9,"5,702.1",104.9
Houston Texans,38.6,15.3,10.6,16.7,3.7,0.0,0.0,297.7,"4,944.0",112.8
Indianapolis Colts,33.5,13.8,9.6,18.6,3.2,0.0,0.0,376.1,"5,902.4",99.4
Jacksonville Jaguars,36.8,14.5,10.1,16.5,3.5,0.0,0.5,377.4,"5,344.1",107.9
Kansas City Chiefs,32.9,16.3,12.7,20.3,3.8,0.0,0.0,315.2,"5,564.5",113.7
Los Angeles Chargers,35.8,14.2,11.5,18.4,3.2,0.0,0.5,385.1,"5,455.6",107.2
Los Angeles Rams,36.9,13.9,11.3,17.9,2.6,0.0,0.5,349.7,"5,390.3",103.7
Miami Dolphins,34.0,14.8,9.7,16.3,3.1,0.0,1.0,374.4,"5,944.1",103.6
Minnesota Vikings,39.7,15.2,10.7,18.7,3.6,0.0,0.5,335.5,"5,525.9",113.9
New England Patriots,38.4,14.9,11.0,17.5,3.3,0.0,1.0,286.8,"5,221.1",112.1
New Orleans Saints,30.9,11.5,10.8,18.6,2.3,0.0,0.0,434.2,"6,191.3",88.9
New York Giants,34.9,15.6,11.0,18.4,3.2,0.0,0.5,319.7,"5,435.9",108.1
New York Jets,31.8,11.0,8.8,15.9,2.7,0.0,0.0,388.0,"5,623.8",87.3
Oakland Raiders,31.5,14.7,11.6,19.9,2.9,0.0,0.5,375.9,"5,868.3",102.7
Philadelphia Eagles,34.5,15.0,11.7,20.1,3.6,0.0,1.0,338.0,"5,553.2",111.4
Pittsburgh Steelers,37.0,15.0,11.6,19.0,2.9,0.0,0.0,318.7,"5,428.2",107.3
San Francisco 49ers,32.1,13.2,9.6,17.6,2.7,0.0,0.0,410.5,"6,073.8",93.7
Seattle Seahawks,39.6,14.8,11.3,17.7,3.4,0.0,1.0,287.9,"4,977.9",114.1
Tampa Bay Buccaneers,36.9,14.4,11.1,18.7,3.3,0.0,0.5,372.5,"5,801.0",108.4
Tennessee Titans,38.1,13.9,9.2,16.2,3.3,0.0,0.5,352.5,"5,473.3",105.3
Washington Redskins,35.4,12.6,11.2,18.7,2.7,0.0,0.5,376.7,"5,985.8",100.2
